Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Lighthearted sandbox games for creative building,Robocraft,5379,0.1792779399925936,"Aug 24, 2017",,"Robocraft is a sandbox building and vehicular combat game where players get to create their own robots/vehicles and use them to fight others. The wide variety of components allows for many types of creations, including ground vehicles, planes and hover-tanks.",Windows PC | Mac | Linux,Indie | RPG | Shooter | Simulator,2.4,619.0,1.0,43.0,2.0,25.0,25.0,Freejam Games,3
Lighthearted sandbox games for creative building,Raskulls,19139,0.1811709437124999,"Dec 29, 2010",,"Raskulls is an action platformer for the Xbox Live Arcade. The game features a single-player mode and both local and online multiplayer. The focus is on lighthearted humor and addictive, unique platforming gameplay.",Xbox 360,Platform | Puzzle,3.1,68.0,0.0,22.0,1.0,13.0,6.0,Halfbrick Studios | Microsoft Game Studios,1
Lighthearted sandbox games for creative building,Elfheim: Chapter 1,8398,0.1859933242231937,TBD,,"Elfheim is a magical land beyond your wildest dreams! The king of the Slimes unexpectedly sets on an exciting adventure filled with lewd Elves, underlying mysteries and lighthearted fun!",,Indie,,3.0,0.0,0.0,3.0,1.0,0.0,,1
Lighthearted sandbox games for creative building,Dinosaur Park Building Simulator 3D,27985,0.9603821415056282,"May 18, 2017",['Tayga Games OOO'],"Velociraptors, tyrannosauruses, parasauruses, triceratopses, carnosauruses, apatosauruses, ankylosauruses and other prehistoric monsters are waiting for this great performance in Dinosaur Park Building Simulator 3D",['iOS'],"['Simulator', 'Strategy']",,0.0,0.0,0.0,0.0,1.0,0.0,,3
Lighthearted sandbox games for creative building,Total Miner,24484,0.1783953426731216,"Dec 23, 2017",,"Total Miner is an open world voxel sandbox game. It is primarily designed for creative RPG game builders, but also has two action/adventure style game modes where you can just jump in and play.",Windows PC,Adventure | Indie | RPG,2.9,10.0,0.0,0.0,0.0,1.0,0.0,,3
Lighthearted sandbox games for creative building,My Colony,24008,0.937660426832179,TBD,[],A space colonization and city building simulation game.,[],"['Indie', 'Simulator', 'Strategy']",,2.0,0.0,0.0,0.0,0.0,0.0,,3
Lighthearted sandbox games for creative building,Orion Sandbox Enhanced,25027,0.2200595023522867,"Sep 21, 2018",,"This is a 2D crafting survival sandbox game. You will be able to explore a huge 2D side-view world, building houses, crafting tools, weapons and armour from the resources you collect. There is a day/night cycle and each night many dangerous monsters can be found and defeated.",Windows PC,Adventure | Indie | RPG,,0.0,0.0,0.0,0.0,0.0,0.0,,3
Lighthearted sandbox games for creative building,Homebrew: Vehicle Sandbox,8717,0.9587388847631632,"Nov 14, 2014",['Copybugpaste'],"Homebrew is a physics based vehicle sandbox where creativity is key, by providing you with the right building tools it ensures that your imagination is the limit!",['Windows PC'],"['Indie', 'Racing', 'Simulator']",,3.0,0.0,3.0,0.0,0.0,0.0,,3
Lighthearted sandbox games for creative building,Kindaichi Shounen no Jikenbou: Akuma no Satsujin Koukai,33888,0.1923859457886823,"Sep 17, 2009",,"Kindaichi Shonen no Jikenbo: Akuma no Satsujin Koukai is a Adventure video game published by Creative core released on September 17, 2009 for the Nintendo DS.",Nintendo DS,,,0.0,0.0,1.0,2.0,1.0,0.0,Creative Core,1
Lighthearted sandbox games for creative building,Novus Inceptio,10179,0.1921105769437561,"Oct 05, 2015",,"Warning: Game is in early access! Welcome to the mysterious world of Novus Inceptio where new gaming experience of exploring, building and surviving awaits. Explore the true sandbox survival world and take part in the development of the full game.",Windows PC,Adventure | Indie | RPG | Simulator,,2.0,0.0,0.0,1.0,1.0,0.0,,2
Lighthearted sandbox games for creative building,Atomic 79,11328,0.2174812743857867,"Jan 13, 2017",,"Atomic 79 is an intense, yet lighthearted, physics based first person shooter set in a cursed impact crater.",Windows PC,Shooter,,1.0,0.0,3.0,0.0,0.0,0.0,Get Color Games,0
Lighthearted sandbox games for creative building,Gastova: The Witches of Arkana,21890,0.2416480775315783,"Dec 06, 2022",,Gastova is a lighthearted 2D platforming adventure game. Journey into Arkana and become the Guardian Witch!,Windows PC,Adventure | Indie | Platform,,2.0,0.0,3.0,15.0,5.0,0.0,MechWolf Productions,0
Lighthearted sandbox games for creative building,Finding Cinderella,22953,0.2803665928817113,TBD,,A lighthearted game about love and murder.,Windows PC | Mac,Visual Novel,,0.0,0.0,0.0,1.0,1.0,0.0,,1
Lighthearted sandbox games for creative building,Therian Saga,20089,0.7754903435707092,"Jun 23, 2013",['Virtys'],"Therian Saga is a MMORPG that tries to stand out of the crowd by offering a compelling storytelling surrounded by a massive mathematical set of rules that define the world your hero will evolve in. It could be said that it borrows elements from old-time MUD games, strategy games and even tabletops RPG.","['Windows PC', 'Web browser']","['Adventure', 'Indie', 'RPG', 'Simulator', 'Strategy']",,0.0,0.0,0.0,0.0,0.0,0.0,,0
Lighthearted sandbox games for creative building,Healer's Quest,14598,0.2262590256992241,"Apr 18, 2018",,Healer's Quest is a lighthearted RPG in which you solely play as the healer of a band of jackasses.,Windows PC | Nintendo Switch,Adventure | Fighting | Indie | RPG | Strategy,2.8,14.0,1.0,37.0,3.0,11.0,3.0,Plug In Digital,0
Lighthearted sandbox games for creative building,Bakushow,9835,0.926200503214866,TBD,['Rising Star Games'],,[],[],,1.0,0.0,2.0,1.0,2.0,0.0,,0
Lovecraftian horror games with deep lore,Trash Horror Collection 3,24213,0.1985430122343142,"Mar 24, 2023",,"We bring you 10 short horror/comedy games in this collection. Inspired by the ""Tales From the Crypt"" series and cult horror movies from the 80's/90's.",Windows PC,Adventure | Indie,,0.0,0.0,0.0,1.0,2.0,0.0,616 GAMES,3
Lovecraftian horror games with deep lore,Edge of Sanity,10534,0.2092573114598115,"Dec 31, 2023",,"Set in the unforgiving lands of Alaska, Edge of Sanity is a Lovecraftian survival horror game with unique 2D art, a disturbing story, and complex base management. Gather resources, carefully plan your expeditions and explore the world of madness as you struggle to keep your humanity.",Windows PC,,,0.0,0.0,1.0,8.0,2.0,0.0,Vixa Games,3
Lovecraftian horror games with deep lore,Lakeview Cabin 2,32287,0.2126966826183948,"Oct 30, 2020",,The ultimate 2D horror is back! Dive deep into the diverse world of horror movies! Nothing can prepare you for the R-rated challenges you will face!,Windows PC | Mac,Indie | Strategy,,3.0,1.0,5.0,2.0,0.0,0.0,Roope Tamminen,2
Lovecraftian horror games with deep lore,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Lovecraftian horror games with deep lore,Grandpa - The Horror Game,29651,1.3849542460134696,"Sep 28, 2018",[],Grandpa is a survival horror game.,['Windows PC'],['Indie'],1.9,7.0,0.0,0.0,1.0,6.0,0.0,,1
Lovecraftian horror games with deep lore,Skautfold: Moonless Knight,34076,0.18906500688355,"Mar 04, 2020",,"Skautfold: Moonless Knight is a very open-ended Metroidvania, featuring a totally unique battle system. Set in an alternate history Japan in 1900, Lovecraftian horrors have plagued the world, as our very Moon opens up and becomes our end.",Windows PC,Adventure | Indie | RPG | Shooter,,2.0,0.0,6.0,4.0,3.0,1.0,Pugware,0
Lovecraftian horror games with deep lore,Scooby Horror,19917,1.1055127021277884,TBD,[],A Scooby Doo Slender esque game.,[],['Adventure'],,1.0,0.0,0.0,0.0,1.0,0.0,,1
Lovecraftian horror games with deep lore,Hoyle Puzzle Games,17788,1.1134070840428476,TBD,[],A collection of puzzle games.,[],['Puzzle'],,3.0,0.0,0.0,0.0,0.0,0.0,,0
Lovecraftian horror games with deep lore,Deep Relics,35569,1.871509929838708,TBD,[],Deep underwater you drive a submarine to find relics.,[],[],,0.0,0.0,0.0,1.0,1.0,0.0,,0
Lovecraftian horror games with deep lore,Horror Bosses - Clicker,28100,1.6617931693743335,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,1
Lovecraftian horror games with deep lore,SCP-167 nn5n. Horror labyrinth,34532,1.5209202476300097,TBD,[],,[],[],,0.0,0.0,0.0,0.0,3.0,0.0,,1
Lovecraftian horror games with deep lore,The Deep Deep,23158,0.2131551562935976,"Dec 31, 2023",,"The Deep Deep is a tactical dungeon crawler in a side-scrolling environment. Explore dark mines, ruined cities, and lava-filled caverns; solve puzzles and battle enemies to unlock dwarven classes and find treasure.",Windows PC | Mac | Linux,Adventure | Indie | Strategy | Tactical,,2.0,0.0,0.0,2.0,0.0,0.0,Imperfect Pixel,0
Lovecraftian horror games with deep lore,Prime Horror II,35211,1.466016394221518,"Nov 05, 2022",[],A comedic 4v1 8 page horror game.,['Windows PC'],['Indie'],,0.0,0.0,2.0,0.0,1.0,0.0,,2
Lovecraftian horror games with deep lore,Verge,14547,1.397340837308459,TBD,[],Text Based Horror Game,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,2
Lovecraftian horror games with deep lore,Isoland,9296,0.2622223548828282,"May 01, 2018",,"Isoland is a kooky, mysterious, Lovecraftian puzzle-adventure game for Android and iOS platforms.",Windows PC | Android | Mac | iOS | Nintendo Switch,Adventure | Indie | Puzzle | Simulator,3.3,9.0,0.0,6.0,1.0,0.0,0.0,ORENDA | Cotton Game,1
Lovecraftian horror games with deep lore,Sucker for Love: Date to Die For,19058,0.2590367109179749,TBD,,Put the 'love' in 'Lovecraftian horror!' Hide from cultists and survive dangerous rituals to find a way out of the Black Woods!,Windows PC,Indie | RPG | Simulator,,1.0,0.0,0.0,10.0,4.0,0.0,Dread XP | Akabaka,3
Lovecraftian horror games with deep lore,Sucker for Love: First Date,12646,0.2453916823632247,"Jan 20, 2022",,Put the 'love' in 'Lovecraftian horror'! Perform terrifying rituals to win the affections of eldritch horrors and smooch 'em... at any cost!,Windows PC | Nintendo Switch,Indie | Point-and-Click | RPG | Simulator | Visual Novel,3.5,106.0,5.0,43.0,60.0,36.0,23.0,DreadXP | Akabaka,3
Lovecraftian horror games with deep lore,The Terrible Old Man,33835,0.2404213719495598,"May 09, 2015",,Experience a bite-sized slice of Lovecraftian horror in this updated version of our cult freeware point and click adaptation of HP Lovecraft's classic short story.,Windows PC,Adventure,2.9,41.0,0.0,6.0,5.0,8.0,1.0,Cloak and Dagger Games,3
Lovecraftian horror games with deep lore,The Deep Lost,27278,0.2325845087122627,TBD,,"The Deep Lost is a first-person psychological horror game.story driven, able to experience interiors, suspense and fear. It offers mystery, curiosity and discovery together with its visually dynamic atmosphere. There will be moments of horror.",,Adventure | Indie | Simulator,,0.0,0.0,1.0,0.0,0.0,0.0,,2
Lovecraftian horror games with deep lore,Eternal Lore,31239,0.2299495499992258,"Sep 19, 2017",,"Eternal Lore is a classic Action-RPG Game where the player can explore the world and dungeons while battling monsters and 
bosses, solving puzzles during the adventure and collect items to craft powerful equipment and gain access to even more powerful 
skills during your adventure.",Windows PC,Adventure | Indie | RPG,,2.0,0.0,3.0,0.0,0.0,0.0,,1
Lovecraftian horror games with deep lore,The Land of Crows,16891,0.2242357235584875,"Dec 23, 2019",,"""The Land of Crows"" is a side-scroller gothic story adventure game, inspired by the literary works of the Masters of romantic and horror literature (E.A. Poe, J.W. Goethe, A. Mickiewicz, J. Slowacki) and lovecraftian mythos.",Windows PC,Adventure | Indie,,0.0,0.0,1.0,2.0,0.0,0.0,Gemlore,3
Lovecraftian horror games with deep lore,Stirring Abyss,21733,0.2221095904239065,"Oct 29, 2020",,Stirring Abyss is an indie tactical squad-based game with strong RPG elements in which you uncover the ancient mysteries of the depths depicted in the classic vein of Lovecraftian horror.,Windows PC,Adventure | Indie | RPG | Strategy | Tactical,3.6,4.0,1.0,4.0,7.0,2.0,0.0,Sleepy Sentry | Slitherine Ltd.,3
Lovecraftian horror games with deep lore,Epic Fantasy Quest Game with Extensive Lore and Worldbuilding,24304,0.2174939746812024,"Mar 29, 2015",,Epic Fantasy Quest Game with Extensive Lore and Worldbuilding is an indie fantasy interactive fiction game. Today is a day like any other day. Or is it?,Web browser,Indie,1.0,8.0,0.0,2.0,3.0,3.0,0.0,Michael Lutz,1
Lovecraftian horror games with deep lore,duplicate Arkham Horror: Mother’s Embrace,36945,1.397340837308459,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
