Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Platforming challenges for speedrunners,Beach Buggy Racing 2,31028,0.713607668876648,"Dec 19, 2018",['Vector Unit'],"Join the Beach Buggy Racing League and compete against drivers and cars from around the world. Race through Egyptian pyramids, dragon-infested castles, pirate ship wrecks, and experimental alien bio-labs. Collect and upgrade an arsenal of fun and wacky Powerups. Recruit new drivers, assemble a garage full of cars and race your way to the top of the League. 

The first Beach Buggy Racing introduced over 90 million international mobile players to console-style kart-racing with a playful offroad twist. With BBR2, we've upped the ante with a ton of new content, upgradeable Powerups, new game modes...and for the first time you can compete against other players in online competitions and tournaments!","['Windows PC', 'Android', 'iOS']",['Racing'],2.5,17.0,1.0,4.0,0.0,2.0,1.0,,0
Platforming challenges for speedrunners,MotoGP 15,27539,0.7147576808929443,"Jun 23, 2015","['Milestone', 'Milestone S.r.l.']","Are you ready for the new challenges ofMotoGP15? Compete against MotoGP, Moto2, and Moto3 riders on the 18 circuits of the 2015 championship in a bid to win the world champion title! MotoGP15is back with a range of new features to guarantee an even more comprehensive and compelling experience. The career mode has been expanded with the introduction of Personal Teams, the AI and physics have been overhauled and optimized with improved interaction between bike and rider, and a new game mode sees you trying to beat the times set by the best riders in each category.","['Windows PC', 'Xbox 360', 'PlayStation 4', 'PlayStation 3', 'Xbox One']","['Racing', 'Simulator', 'Sport']",3.4,15.0,0.0,12.0,2.0,4.0,0.0,,0
Platforming challenges for speedrunners,TraVRsal,23785,0.7226224541664124,"Jun 04, 2021",['Robert Wetzold'],"Enter your personal holodeck! Alone or together with friends. TraVRsal is a constantly growing collection of games that explore limitless movement! Using intuitive level design and the clever use of play-space - be it big or small - TraVRsal untethers the limits of VR making players feel as if they are freely walking through expansive worlds. Magical worlds, puzzles, traps, enemies and much more. Surprise your friends with a custom-made gallery. Challenge other players. Become the best in each world by beating existing challenges. Due to procedural generation no game is ever the same. There is a creative community to help build your own free-roaming VR games with an easy to learn world builder, and share the work with other players.","['Oculus Quest', 'Oculus Quest 2', 'Oculus Rift']","['Adventure', 'Indie', 'Puzzle', 'Shooter']",,2.0,1.0,2.0,0.0,0.0,0.0,,0
Platforming challenges for speedrunners,V-Rally 4,13166,0.7283433079719543,"Sep 06, 2018","['Kylotonn Games', 'Bigben Interactive']","Get ready to take on the challenges of rallies, rallycross, drifts, buggies and hill climbs, and set off on a spectacular journey across continents. At the wheel of the most legendary off-road vehicles in each category, you’ll have to be prepared to take on the most difficult routes in astonishing surroundings.
Over 50 car models will be featured, including the most famous in rallying and extreme motor sport. Ready for you to test drive, collect, upgrade, customize, and above all excel at!
As no trip is worth anything unless it is shared, V-Rally 4 will feature a career mode and an innovative online mode.","['Windows PC', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Racing', 'Simulator']",2.2,37.0,3.0,27.0,4.0,14.0,2.0,,0
Platforming challenges for speedrunners,Overclocked,13830,0.3498859426578244,"Oct 09, 2018",,Overclocked is an indie platforming game.,Windows PC | Mac,Adventure | Indie | Platform,3.6,10.0,0.0,10.0,2.0,1.0,0.0,,2
Platforming challenges for speedrunners,Jumphobia,36690,0.3497917711795362,TBD,,Jumphobia is a puzzle/platforming game with unique jumping mechanics.,,,,4.0,0.0,0.0,0.0,0.0,1.0,,3
Platforming challenges for speedrunners,A Game With a Kitty,17916,0.2995778199300889,"Jun 24, 2005",,A 2D platforming game.,Windows PC,Platform,,3.0,0.0,1.0,1.0,1.0,0.0,,2
Platforming challenges for speedrunners,Swordigo,36036,0.7097955346107483,"Mar 22, 2012",['Touch Foo'],"Side-scrolling action RPG for mobile devices.
Run, jump and slash your way through a vast world of platforming challenges and embark on an epic adventure! The #1 mobile adventure game and a 3D platformer, now also available for Android phones and tablets.
A GREAT ADVENTURE
• Explore a magical realm of dungeons, towns, treasures and devious monsters.
• Gain experience and level up your character.
MAGIC AND SWORDS
• Find powerful weapons, items and spells to defeat your enemies.
• Venture into gloomy caves and dungeons to discover powerful hidden swords.
SIDE-SCROLLER PLATFORMER GAME
• Fluid and challenging platforming gameplay designed specifically for mobile devices.
• Precise touch controls optimized for smartphones and tablets.
• Customize the controls to your preference.","['Android', 'iOS']","['Adventure', 'Platform']",3.5,122.0,2.0,6.0,6.0,13.0,8.0,,2
Platforming challenges for speedrunners,Driving Essentials,37499,0.7141078114509583,"Mar 27, 2019",[],"Driving Essentials, the premier driver training program, is now available on Xbox. This is not a game, but a real driver training program which, until now, was only offered on larger simulator systems. Driving Essentials offers a complete training program for novice and newly licensed drivers. A virtual driving instructor will take a new driver through a complete curriculum, starting with basic driving skills through more advanced and dangerous situations such as distracted driving.
Driving Essentials provides a wide variety of roads and traffic scenarios, many of which would be too difficult or dangerous to train in a real car. The driver will experience city, highway, commercial, residential, and rural environments.
In later lessons the driver will face the challenges of rain, snow and fog, as well as day and night scenarios. This is a fully interactive driving experience, not just classroom knowledge. You will be behind the wheel from the very first lesson.","['PlayStation 4', 'Xbox One']",[],,0.0,0.0,0.0,2.0,0.0,0.0,,0
Platforming challenges for speedrunners,Trivia for Minecraft - Craft Guide and Quiz,8282,0.5539215541723932,TBD,[],,[],[],,0.0,0.0,0.0,1.0,1.0,0.0,,0
Platforming challenges for speedrunners,Plug Pocketmine for Minecraft,12144,0.7069806209479126,TBD,[],,[],[],,0.0,0.0,0.0,2.0,1.0,0.0,,0
Platforming challenges for speedrunners,Onesimus: A Quest for Freedom,19230,0.772463624310346,TBD,[],,[],[],,2.0,0.0,0.0,0.0,0.0,0.0,,0
Platforming challenges for speedrunners,FIFA for Switch,7988,0.772463624310346,TBD,[],,[],[],,2.0,0.0,1.0,0.0,1.0,0.0,,0
Platforming challenges for speedrunners,Q*bert for Game Boy,22108,1.032011040972946,"Jan 14, 1992",[],Q*bert for Game Boy brings new challenges to the classic series.,['Game Boy'],['Puzzle'],3.0,8.0,0.0,2.0,0.0,5.0,2.0,,0
Platforming challenges for speedrunners,White Mirror,19107,1.2318911200448677,"Aug 26, 2022",[],"A hardcore platformer, intended for speedrunners to try to beat as fast as possible !","['Windows PC', 'Linux']","['Adventure', 'Indie']",,1.0,0.0,0.0,1.0,0.0,0.0,,0
Platforming challenges for speedrunners,Final Fantasy for Android,25310,0.7069806209479126,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Platforming challenges for speedrunners,Doodle Jump for Kinect,38486,0.7069806209479126,TBD,[],,[],[],2.7,4.0,0.0,1.0,0.0,1.0,1.0,,0
Platforming challenges for speedrunners,Battle for Wesnoth HD,39117,0.7069806209479126,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Platforming challenges for speedrunners,Pixross,32399,0.657594456367341,"Nov 30, 2020",[],Over 150 relaxing nonogram logic puzzles featuring additional challenges and unlockable customizations!,"['Windows PC', 'Linux']",[],3.0,45.0,3.0,26.0,3.0,27.0,9.0,,0
Platforming challenges for speedrunners,Dangerous Bullets,33074,0.657594456367341,"May 21, 2017",[],"Dangerous Bullets- This dynamic hardcore platforming, challenges you.",['Windows PC'],"['Adventure', 'Indie', 'RPG']",,0.0,0.0,0.0,0.0,0.0,0.0,,0
Platforming challenges for speedrunners,Personal Fitness for Women,34527,0.6437785376036644,TBD,[],A personal trainer for the Nintendo DS aimed towards women.,[],['Simulator'],,1.0,0.0,2.0,0.0,1.0,0.0,,0
Platforming challenges for speedrunners,Pettson's Inventions,31306,0.5988593591171476,TBD,[],Game for android and ios.,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Platforming challenges for speedrunners,Colorblind - An Eye For An Eye,34432,0.5988593591171476,TBD,[],,[],[],,3.0,0.0,0.0,0.0,0.0,0.0,,0
Platforming challenges for speedrunners,Age of 2048,10046,0.5906877487911822,"May 31, 2017",[],"Simple gameplay and exciting challenges. 
Make strategic moves using various items.","['Android', 'iOS']",['Puzzle'],,6.0,0.0,1.0,0.0,0.0,0.0,,0
Platforming challenges for speedrunners,What's My Gender?,29331,0.5906877487911822,"Jun 01, 2018",[],"Fool yourself into learning grammatical genders with reward images, gadgets and challenges",['Windows PC'],[],,0.0,0.0,0.0,1.0,0.0,0.0,,0
Platforming challenges for speedrunners,Warstride Challenges,20112,0.556705120655183,"Apr 19, 2022","['Dream Powered Games', 'Focus Entertainment']","Warstride Challenges is a skill based fast FPS, featuring challenging short levels and brutal gunfights. Make use of powers (such as slow-motion) and above all, compete for the first place and improve your skill in over 180 frantic challenges!",['Windows PC'],"['Arcade', 'Indie', 'Shooter']",3.0,12.0,0.0,5.0,7.0,5.0,1.0,,0
Platforming challenges for speedrunners,Battle for Mars,29628,0.772463624310346,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Platforming challenges for speedrunners,Spelling Challenges and More,30703,0.7185751278655237,TBD,['Crave Entertainment'],Spelling Challenges and More is a game where you can participate in a spelling bee without the public humiliation that comes with the real thing!,[],[],,1.0,0.0,0.0,0.0,1.0,0.0,,0
Point-and-click adventure games from the 90s,Keineged an nor,39008,0.4774262723846747,"Oct 04, 2018",,"Parodic Point n' click
Die n' retry adventure",Web browser,Adventure | Point-and-Click,,0.0,0.0,0.0,0.0,2.0,0.0,,2
Point-and-click adventure games from the 90s,Dora the Explorer: Fairytale Adventure,33361,1.3278609823126968,TBD,[],,[],['Adventure'],,0.0,0.0,0.0,0.0,2.0,0.0,,2
Point-and-click adventure games from the 90s,The Great Fusion,33576,1.337466907678205,TBD,[],A point and click adventure game from Loading Home.,[],['Adventure'],,1.0,0.0,2.0,0.0,1.0,0.0,,2
Point-and-click adventure games from the 90s,Midtown Crazy Race,29538,1.3624868685735565,"Jul 31, 2014",[],"This game is a tribute to the car games from late 90s, a madness race in Midtown.",['Wii U'],['Racing'],,0.0,0.0,0.0,0.0,0.0,0.0,,1
Point-and-click adventure games from the 90s,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
