Query,Title,ID,BM25 Score,SBERT Score
military real time strategy game pc,panzer strategy,25557,15.201953738002082,0.0
military real time strategy game pc,lawnmower game,27621,14.901276363068305,0.0
military real time strategy game pc,scp strategy,34489,14.63801179289473,0.0
military real time strategy game pc,time scanner,23821,14.634520638758563,0.0
military real time strategy game pc,time stalkers,16518,14.601402787436498,0.0
military real time strategy game pc,time,9140,14.470118933132506,0.0
military real time strategy game pc,s.n.a.k.e time,28003,14.470118933132506,0.0
military real time strategy game pc,xel: breaking time,40288,14.470118933132506,0.0
military real time strategy game pc,archrebel: tactics,11464,0.0,0.6911582350730896
military real time strategy game pc,disgaea pc,5998,14.207628849413725,0.0
military real time strategy game pc,triangle strategy,381,13.756921967539693,0.0
military real time strategy game pc,marchland,24149,13.653762890089805,0.0
military real time strategy game pc,distorted travesty 3: saved game,5869,13.615524099276595,0.0
military real time strategy game pc,"walden, a game",26904,13.561450018417489,0.0
military real time strategy game pc,pc fútbol 2001,12467,13.516844252166322,0.0
military real time strategy game pc,pc fútbol 2000,35787,13.464190127328246,0.0
military real time strategy game pc,h2o: a diabolic game,18005,13.451283386803286,0.0
military real time strategy game pc,disgaea 2 pc,10400,13.415878703572341,0.0
military real time strategy game pc,dark parables: the red riding hood sisters,22844,15.210799936052723,0.0
military real time strategy game pc,ousama game,24817,14.083025382112671,0.0
military real time strategy game pc,civworld,26321,0.0,0.6895210146903992
military real time strategy game pc,military madness: nectaris,15098,21.995754158351993,0.0
military real time strategy game pc,break time!,40049,12.547215710195717,0.0
military real time strategy game pc,real farm,8464,12.565361171776477,0.0
military real time strategy game pc,sushi time,31014,12.510073093087072,0.0
military real time strategy game pc,lil gator game,809,12.773827071933953,0.0
military real time strategy game pc,time defenders,22589,12.880365762100135,0.0
military real time strategy game pc,usotsuki game,22598,12.970915219942208,0.0
military real time strategy game pc,pc pool,22115,13.166712325652753,0.0
military real time strategy game pc,vampiromania: o game,16206,13.262739671869552,0.0
military simulator simulation shooter hardcore gamers,spasim,13384,0.0,0.7321685552597046
military simulator simulation shooter hardcore gamers,boogie wings,40461,0.0,0.6426972150802612
military simulator simulation shooter hardcore gamers,submarine commander,25119,0.0,0.6446622610092163
military simulator simulation shooter hardcore gamers,top gun: the second mission,13408,0.0,0.7112623453140259
military simulator simulation shooter hardcore gamers,after burner: black falcon,12853,0.0,0.7078167200088501
military simulator simulation shooter hardcore gamers,top gun: combat zones,28055,0.0,0.706871747970581
military simulator simulation shooter hardcore gamers,3d aim trainer,11084,0.0,0.7017194628715515
military simulator simulation shooter hardcore gamers,air raiders,10521,0.0,0.7011256814002991
military simulator simulation shooter hardcore gamers,3d shooting tsukuuru,24669,0.0,0.694533109664917
military simulator simulation shooter hardcore gamers,macross vf-x 2,7267,0.0,0.6885391473770142
military simulator simulation shooter hardcore gamers,armored core,825,0.0,0.6863975524902344
military simulator simulation shooter hardcore gamers,dogfighter: world war 2,8627,0.0,0.6854335069656372
military simulator simulation shooter hardcore gamers,u.s. navy fighters - marine fighters,11757,0.0,0.6849907636642456
military simulator simulation shooter hardcore gamers,wing commander: prophecy,29034,0.0,0.6421968340873718
military simulator simulation shooter hardcore gamers,sub rebellion,17324,0.0,0.6416958570480347
military simulator simulation shooter hardcore gamers,star wars: x-wing,5119,0.0,0.6406114101409912
military simulator simulation shooter hardcore gamers,3-d genesis,13966,0.0,0.6403014659881592
military simulator simulation shooter hardcore gamers,sniper rust vr,34651,0.0,0.6196372509002686
military simulator simulation shooter hardcore gamers,mod&play,40515,0.0,0.6201727986335754
military simulator simulation shooter hardcore gamers,ace combat: assault horizon legacy,11635,0.0,0.6244333982467651
military simulator simulation shooter hardcore gamers,swiv 3d,38639,0.0,0.624634325504303
military simulator simulation shooter hardcore gamers,battlezone: battle grounds,17269,0.0,0.6253271102905273
military simulator simulation shooter hardcore gamers,metal rage: defender of the earth,24367,0.0,0.6255520582199097
military simulator simulation shooter hardcore gamers,mechwarrior 5: mercenaries - call to arms,30064,0.0,0.6263659596443176
military simulator simulation shooter hardcore gamers,star wars arcade,40447,0.0,0.6275545954704285
military simulator simulation shooter hardcore gamers,project sylpheed,7312,0.0,0.6290702223777771
military simulator simulation shooter hardcore gamers,diep.io,6409,0.0,0.6307492256164551
military simulator simulation shooter hardcore gamers,tank universal 2,7947,0.0,0.63188636302948
military simulator simulation shooter hardcore gamers,jfk reloaded,6996,0.0,0.6331555247306824
military simulator simulation shooter hardcore gamers,archimedean dynasty,22829,0.0,0.6333831548690796
military simulator simulation shooter hardcore gamers,iron front: liberation 1944,15976,0.0,0.6337001919746399
military simulator simulation shooter hardcore gamers,starfox,14985,0.0,0.634300708770752
military simulator simulation shooter hardcore gamers,thunderhawk,11154,0.0,0.6347906589508057
military simulator simulation shooter hardcore gamers,red orchestra 2: heroes of stalingrad,30951,0.0,0.6362752914428711
military simulator simulation shooter hardcore gamers,there will be ink,14588,0.0,0.6388648748397827
military simulator simulation shooter hardcore gamers,battlefield 1942: secret weapons of wwii,18794,0.0,0.640271008014679
military simulator simulation shooter hardcore gamers,iron soldier,20242,0.0,0.6841632127761841
military simulator simulation shooter hardcore gamers,fast striker 1.5,23524,0.0,0.7176481485366821
military simulator simulation shooter hardcore gamers,descent 3: mercenary,23554,0.0,0.6471981406211853
military simulator simulation shooter hardcore gamers,crime cities,30814,0.0,0.6481595635414124
military simulator simulation shooter hardcore gamers,quickscope simulator,20942,18.384402533158074,0.0
military simulator simulation shooter hardcore gamers,simple ds series vol. 34: the haisha-san,32491,17.799146509526672,0.0
military simulator simulation shooter hardcore gamers,planet simulation,14045,16.942598249616584,0.0
military simulator simulation shooter hardcore gamers,brothel simulator,17106,16.76953227771595,0.0
military simulator simulation shooter hardcore gamers,hodl simulator,13754,16.411396662678555,0.0
military simulator simulation shooter hardcore gamers,pencil sharpening simulator,14710,16.411396662678555,0.0
military simulator simulation shooter hardcore gamers,microtransaction simulator,16886,16.411396662678555,0.0
military simulator simulation shooter hardcore gamers,spiral wave,13643,0.0,0.6783497333526611
military simulator simulation shooter hardcore gamers,m.a.c.h,12700,0.0,0.6741694211959839
military simulator simulation shooter hardcore gamers,zmr: zombies monsters robots,15961,0.0,0.6712353825569153
military simulator simulation shooter hardcore gamers,top gun: firestorm advance,13190,0.0,0.6698912382125854
military simulator simulation shooter hardcore gamers,skygunner,24438,0.0,0.669200599193573
military simulator simulation shooter hardcore gamers,phantom ii,11267,0.0,0.7125860452651978
military simulator simulation shooter hardcore gamers,arma 2: army of the czech republic,9341,0.0,0.6621549129486084
military simulator simulation shooter hardcore gamers,extreme assault,7754,0.0,0.7611907720565796
military simulator simulation shooter hardcore gamers,tom clancy's rainbow six: rogue spear mission pack - urban operations,24845,0.0,0.7544208765029907
military simulator simulation shooter hardcore gamers,super dimension fortress macross,19675,0.0,0.7381815314292908
military simulator simulation shooter hardcore gamers,wing nuts: battle in the sky,24405,0.0,0.7367294430732727
military simulator simulation shooter hardcore gamers,forbes corporate warrior,37079,0.0,0.7350800037384033
military simulator simulation shooter hardcore gamers,dominatrix simulator: threshold,21862,18.57505196832488,0.0
military simulator simulation shooter hardcore gamers,military madness: nectaris,15098,19.52295590536333,0.0
military simulator simulation shooter hardcore gamers,the outfit,16354,0.0,0.6193498969078064
military simulator simulation shooter hardcore gamers,minarchy: active shooter,37487,19.611232858009153,0.0
military simulator simulation shooter hardcore gamers,rising storm,16463,0.0,0.6491556167602539
military simulator simulation shooter hardcore gamers,ace combat 2,3099,0.0,0.6500457525253296
military simulator simulation shooter hardcore gamers,lethal vr,13659,0.0,0.65071702003479
military simulator simulation shooter hardcore gamers,frame gride,7624,0.0,0.651191234588623
military simulator simulation shooter hardcore gamers,solaris,20549,0.0,0.6513881683349609
military simulator simulation shooter hardcore gamers,b-17 bomber,39677,0.0,0.6514899134635925
military simulator simulation shooter hardcore gamers,rv-7 my drone,16745,0.0,0.6541992425918579
military simulator simulation shooter hardcore gamers,ace combat 3: electrosphere,2192,0.0,0.6573074460029602
military simulator simulation shooter hardcore gamers,deep fighter,20458,0.0,0.6574954986572266
military simulator simulation shooter hardcore gamers,sky fighter,34916,0.0,0.6475557088851929
military simulator simulation shooter hardcore gamers,project reality 2,24214,0.0,0.6610952615737915
military simulator simulation shooter hardcore gamers,air combat,20580,0.0,0.6818298101425171
military simulator simulation shooter hardcore gamers,jane's combat simulations: fighters anthology,28970,0.0,0.6803866028785706
military simulator simulation shooter hardcore gamers,concave shooter,25586,24.406646159420255,0.0
military simulator simulation shooter hardcore gamers,steve's hardcore worldtour,37775,23.644841464037047,0.0
military simulator simulation shooter hardcore gamers,levitation simulator,35701,21.109277961266454,0.0
military simulator simulation shooter hardcore gamers,simulator simulator,34973,20.99875708012704,0.0
military simulator simulation shooter hardcore gamers,yakiniku simulation,17677,20.783905652254262,0.0
military simulator simulation shooter hardcore gamers,tabboz simulator,20409,20.29643660832825,0.0
military simulator simulation shooter hardcore gamers,hind: the russian combat helicopter simulation,33597,19.805087062266217,0.0
military simulator simulation shooter hardcore gamers,alpha squadron,14478,0.0,0.6840812563896179
military simulator simulation shooter hardcore gamers,ace combat 7: skies unknown,1602,0.0,0.6178821921348572
military simulator simulation shooter hardcore gamers,dreadnought,34981,0.0,0.6105679869651794
military simulator simulation shooter hardcore gamers,armored core: for answer,1349,0.0,0.6160125136375427
military simulator simulation shooter hardcore gamers,gamer shop simulator,15234,11.709276654861007,0.0
military simulator simulation shooter hardcore gamers,rat simulator,26715,11.784258783539594,0.0
military simulator simulation shooter hardcore gamers,istanbul ship simulator,39984,11.828156446753226,0.0
military simulator simulation shooter hardcore gamers,military enlistment office escape simulator,39410,12.008281862010143,0.0
military simulator simulation shooter hardcore gamers,farming simulator 14,34942,12.114593358925378,0.0
