Original Query,ID,BM25 Score,SBERT Score,rating_signal,popularity_signal,recency_signal,genre_match,platform_match,Label,rating_boost,popularity_boost,recency_boost,predicted_score,Title,Genres,Platforms,Rating,Release_Date
MMOs that offer free trials,32066,2.306713861150511,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,31798,2.306713861150511,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,15640,2.306713861150511,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,10309,2.306713861150511,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,35718,2.135176604110237,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,8593,2.135176604110237,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,28342,2.061338469392144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,39864,2.061338469392144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,27822,2.061338469392144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,7155,2.061338469392144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,25973,2.061338469392144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,39334,2.038190833377078,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,10796,1.9737277597292973,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,10734,1.853364563458674,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,16117,1.853364563458674,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,27072,1.853364563458674,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,32877,1.853364563458674,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,32853,1.853364563458674,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,39610,1.853364563458674,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,38971,1.853364563458674,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,19201,1.7443227684739284,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,40041,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,39612,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,39572,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,39409,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,27819,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,22646,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,11171,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,11167,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
MMOs that offer free trials,4681,1.6755194605719648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2655339193712762,,,,,
Medieval fantasy sandbox survival games,9329,9.008921059718787,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1.093022601158963,Medieval Kingdom Wars,Indie | Simulator | Strategy,Windows PC,,"Jun 09, 2017"
Medieval fantasy sandbox survival games,35549,14.22293252934082,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.8404695805915561,Fantasia Medieval,"['Adventure', 'Simulator', 'Strategy']","['Windows PC', 'Linux']",,"Oct 14, 2022"
Medieval fantasy sandbox survival games,27934,23.517451783055247,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0.7089144723407282,Bootleg Fantasy,['RPG'],['Game Boy'],,"Dec 31, 2018"
Medieval fantasy sandbox survival games,16100,10.87313690860825,0.0,0.0,0.0,,0,1,2,0,0,0,0.6997585453112776,Devil Slayer,['RPG'],[],,TBD
Medieval fantasy sandbox survival games,29651,11.536658081208031,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6055010984733459,Grandpa - The Horror Game,['Indie'],['Windows PC'],1.9,"Sep 28, 2018"
Medieval fantasy sandbox survival games,37518,17.639388439946774,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0.5354424371624027,Nonogram Survival,[],['Android'],,"Nov 13, 2016"
Medieval fantasy sandbox survival games,8717,13.77629583615676,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.46237021280270063,Homebrew: Vehicle Sandbox,"['Indie', 'Racing', 'Simulator']",['Windows PC'],,"Nov 14, 2014"
Medieval fantasy sandbox survival games,27478,13.726174671891693,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.46237021280270063,Medieval Engineers,Indie | Simulator | Strategy,Windows PC,2.5,"Feb 19, 2015"
Medieval fantasy sandbox survival games,29416,12.474790633968611,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.45224494007447447,Medieval Games,Adventure,Wii,1.1,"Oct 13, 2009"
Medieval fantasy sandbox survival games,38694,12.36188391407662,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.45224494007447447,Going Medieval,Indie | RPG | Simulator | Strategy,Windows PC,3.5,"Jun 01, 2021"
Medieval fantasy sandbox survival games,39985,14.56945620993799,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.44124565718290165,Medieval Fantasy Survival Simulator,Adventure | Simulator,Windows PC,,"Feb 25, 2022"
Medieval fantasy sandbox survival games,16808,8.857366212147191,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.40641895703081754,Petz Fantasy: Moonlight Magic,['Simulator'],['Nintendo DS'],,"Oct 05, 2010"
Medieval fantasy sandbox survival games,1292,8.856675663665344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.40641895703081754,Final Fantasy X-2,Adventure | RPG,PlayStation 2,3.1,"Mar 13, 2003"
Medieval fantasy sandbox survival games,1048,8.78540298330565,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.40641895703081754,Final Fantasy V,"['Adventure', 'RPG']","['Super Famicom', 'Wii', 'PlayStation']",3.8,"Dec 06, 1992"
Medieval fantasy sandbox survival games,32157,9.735473412534782,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Final Fantasy Agito,Adventure | RPG,Android | iOS,2.9,"May 14, 2014"
Medieval fantasy sandbox survival games,515,9.452190559697634,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Final Fantasy XVI,RPG,Windows PC | PlayStation 5,,"Jun 22, 2023"
Medieval fantasy sandbox survival games,28287,11.5753720961617,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0.1507775776414783,Survival Kingdom,Indie | Strategy,Windows PC | Linux,,"Oct 13, 2016"
Medieval fantasy sandbox survival games,21743,12.170339740925478,0.0,0.0,0.0,0.0,0,0,2,0,0,0,-0.02824779973799605,Final Fantasy ++,['RPG'],['NES'],,"Jan 20, 2007"
Medieval fantasy sandbox survival games,31641,9.2631198478052,0.0,0.0,0.0,,1,1,1,0,0,0,-0.22460822982951612,Granblue Fantasy: Versus - Djeeta,[],[],,TBD
Medieval fantasy sandbox survival games,12387,0.0,0.4007471799850464,0.0,0.0,0.0,0,0,0,0,0,0,-0.29108584285572936,Blaster Bunny +,[],['Windows PC'],,"Nov 17, 2019"
Medieval fantasy sandbox survival games,21311,14.22293252934082,0.0,0.0,0.0,,0,1,3,0,0,0,-0.5928081474828198,Medieval Madness,['Pinball'],[],,TBD
Medieval fantasy sandbox survival games,35819,13.452980321347743,0.0,0.0,0.0,,0,1,0,0,0,0,-0.5928081474828198,Fantasy Tea Generator,['RPG'],[],,TBD
Medieval fantasy sandbox survival games,19970,12.158723956400747,0.0,0.0,0.0,,1,1,0,0,0,0,-0.5928081474828198,Erotic Dungeon Survival,[],[],,TBD
Medieval fantasy sandbox survival games,7691,11.077717710098192,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.6172663384497326,Colony Survival,"['Adventure', 'Indie', 'Simulator', 'Strategy']","['Windows PC', 'Mac', 'Linux']",3.1,"Jun 16, 2017"
Medieval fantasy sandbox survival games,25027,9.233764117845686,0.0,0.0,0.0,0.0,0,0,1,0,0,0,-0.6967713992783273,Orion Sandbox Enhanced,Adventure | Indie | RPG,Windows PC,,"Sep 21, 2018"
Medieval fantasy sandbox survival games,26955,17.639388439946774,0.0,0.0,0.0,,1,1,0,0,0,0,-0.7221014029718625,Flexible Survival,[],[],,TBD
Medieval fantasy sandbox survival games,37101,0.0,0.5526847839355469,0.0,0.0,,1,1,0,0,0,0,-0.9198097559438618,Kingdom Warriors,[],[],,TBD
Medieval fantasy sandbox survival games,40187,18.6207694785298,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,23549,17.822995451262216,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,40747,17.639388439946774,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,7092,14.355039238638144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,10679,14.355039238638144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,14933,14.355039238638144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,24323,14.355039238638144,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,24817,14.083025382112671,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Ousama Game,,,,TBD
Medieval fantasy sandbox survival games,22744,13.637756014293576,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,26904,13.16336699869179,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,23259,13.14493534919328,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,23946,13.03542262089138,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,26421,12.904601468810338,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,27621,12.872469220556797,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,19918,12.862591860762468,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,6378,12.855900810722314,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,5869,12.697930517731724,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,18005,12.533689805258415,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,9576,12.468830268694964,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,22598,12.46836752810577,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,25073,12.45826512787071,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,23894,12.445880845561597,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,1628,12.391947530523709,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,16206,12.345146090324684,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,16275,12.317590972971368,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,809,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,10045,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,12169,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,27699,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,25313,11.89022616297484,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,4928,11.889735364218245,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,6591,11.614919884772304,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,12687,11.384071832773952,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,28872,11.298094433707313,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,35984,11.058257738219412,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,36351,11.004909371550369,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,22751,10.999389444698478,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,39150,10.87313690860825,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,17045,10.790185664653382,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Crystal Fantasy,,,,TBD
Medieval fantasy sandbox survival games,40624,10.685582452102338,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,7546,10.612534116175114,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,15204,10.612534116175114,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,19752,10.612534116175114,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,23337,10.612534116175114,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,33529,10.612534116175114,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,37685,10.612534116175114,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,32796,9.84525538863402,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,7796,9.790534197274017,0.0,0.0,0.0,,0,0,1,0,0,0,-1.2214874405764744,Medieval Combat: Age of Glory,Fighting,Mobile,,TBD
Medieval fantasy sandbox survival games,25911,9.530221029990807,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,14182,9.423068703316572,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,23669,9.394372982764857,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,40908,9.303991086383954,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,12331,9.206361253214354,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,32435,9.055498406097296,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,17469,9.048762286124962,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,20839,9.025988770348818,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,20696,9.006933071946248,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,12156,8.936484603208816,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,1075,8.91309795893745,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,177,8.859653399375272,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,40903,8.82435890723003,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,3700,8.819474136370363,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,9546,8.81064802403199,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,14693,8.785263040770607,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,34570,8.764760450976341,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,4201,8.75905494068906,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,4931,8.719548893274196,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,36692,8.716222144089635,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Khumba: The Game,Platform,,,TBD
Medieval fantasy sandbox survival games,5336,8.659303806912623,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,19148,8.636543391384121,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,19668,8.636543391384121,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,21434,8.636543391384121,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Medieval fantasy sandbox survival games,37729,22.23438633182609,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2443745631178658,Warbox Sandbox,Simulator | Strategy,,,TBD
Metroidvania games with pixel art style,15581,10.57026458886537,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7769927052233783,Pixel Puzzles: Illustrations & Anime,"['Indie', 'Puzzle']",['Windows PC'],,"Feb 23, 2021"
Metroidvania games with pixel art style,13808,10.436179291776448,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7769927052233783,Pixel Hunter,"['Adventure', 'Platform', 'Shooter']","['Windows PC', 'Android', 'Mac', 'Linux', 'iOS', 'Nintendo 3DS', 'Windows Phone', 'PlayStation Vita', 'New Nintendo 3DS']",,"Feb 28, 2014"
Metroidvania games with pixel art style,6483,18.96221283663151,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.77658994677521,Art Sqool,Adventure | Indie | Platform | Simulator,Windows PC | Mac | Nintendo Switch,2.3,"Feb 05, 2019"
Metroidvania games with pixel art style,8104,10.072940096387454,0.0,0.0,0.0,,1,1,0,0,0,0,0.7346153615051048,Pixel Origin,[],[],,TBD
Metroidvania games with pixel art style,29987,10.072940096387454,0.0,0.0,0.0,,1,1,0,0,0,0,0.7346153615051048,Pixel Pirates,[],[],,TBD
Metroidvania games with pixel art style,37900,10.072940096387454,0.0,0.0,0.0,,1,1,0,0,0,0,0.7346153615051048,Pixel Puzzle,[],[],,TBD
Metroidvania games with pixel art style,25817,8.643978403199608,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7201730439173235,Pantazil,"['Adventure', 'Indie']",['Windows PC'],,"Feb 15, 2023"
Metroidvania games with pixel art style,29865,25.09569038622281,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.7094315253296357,Art Style: AQUITE,[],['Nintendo DSi'],,"Dec 24, 2008"
Metroidvania games with pixel art style,17669,25.35067593609346,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.7089144723407282,Art Style: Rotozoa,['Arcade'],['Wii'],3.3,"May 28, 2010"
Metroidvania games with pixel art style,17811,9.487366830132274,0.0,0.0,0.0,,0,1,0,0,0,0,0.43047706822964116,The Dream Alchemist,['Visual Novel'],[],,TBD
Metroidvania games with pixel art style,17916,8.10281411594742,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3301575238862436,A Game With a Kitty,Platform,Windows PC,,"Jun 24, 2005"
Metroidvania games with pixel art style,17582,9.391680096164237,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Pixel Force: Halo,"['Platform', 'Shooter']",['Windows PC'],2.4,"Jan 18, 2011"
Metroidvania games with pixel art style,11004,9.391680096164237,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Pixel Robot Hunter,"['Adventure', 'Indie']",['Windows PC'],,"Nov 01, 2018"
Metroidvania games with pixel art style,37664,11.619129936613088,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1507775776414783,Socxel | Pixel Soccer,"['Indie', 'Simulator', 'Sport']",['Windows PC'],,"Jan 30, 2017"
Metroidvania games with pixel art style,35514,12.291266061751172,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.02824779973799605,Pixel Adventure,['Adventure'],"['Windows PC', 'Mac']",,"Jun 13, 2021"
Metroidvania games with pixel art style,31154,8.904831793865705,0.0,0.0,0.0,,1,1,0,0,0,0,-0.37376865945390575,Neo-Brutalism of Tomorrow,[],[],,TBD
Metroidvania games with pixel art style,25745,8.474289508030969,0.0,0.0,0.0,,1,1,0,0,0,0,-0.37376865945390575,Zombie Pixel Zombie,[],[],,TBD
Metroidvania games with pixel art style,20045,0.0,0.2266805469989776,0.0,0.0,0.0,1,0,0,0,0,0,-0.41491915757981124,Art of Fighting 3: Limited Edition,[],['Neo Geo CD'],,"Sep 14, 1996"
Metroidvania games with pixel art style,25687,13.616185433951063,0.0,0.0,0.0,,1,1,0,0,0,0,-0.5928081474828198,Pixel Quest,[],[],,TBD
Metroidvania games with pixel art style,27245,12.952998632975328,0.0,0.0,0.0,,0,1,0,0,0,0,-0.5928081474828198,Small Pixel,"['Adventure', 'Indie', 'Simulator']",[],,TBD
Metroidvania games with pixel art style,26134,12.755242899375837,0.0,0.0,0.0,,1,1,0,0,0,0,-0.5928081474828198,Evangelion Art,[],[],,TBD
Metroidvania games with pixel art style,23880,12.538808579738166,0.0,0.0,0.0,,1,1,0,0,0,0,-0.5928081474828198,Pixel Boy,[],[],,TBD
Metroidvania games with pixel art style,22842,12.027644925425358,0.0,0.0,0.0,,0,1,0,0,0,0,-0.5928081474828198,Pixel Man,"['Adventure', 'Platform', 'Shooter']",[],,TBD
Metroidvania games with pixel art style,34447,17.45547757303537,0.0,0.0,0.0,,0,1,0,0,0,0,-0.7221014029718625,Pixel Car Racer,['Racing'],[],,TBD
Metroidvania games with pixel art style,25651,16.742514195707614,0.0,0.0,0.0,,0,1,0,0,0,0,-0.7221014029718625,Pixel Speedrun,"['Indie', 'Platform', 'Racing']",[],,TBD
Metroidvania games with pixel art style,13750,16.742514195707614,0.0,0.0,0.0,,1,1,0,0,0,0,-0.7221014029718625,Pixel Blocked!,[],[],,TBD
Metroidvania games with pixel art style,18462,22.58351729833697,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0117380764351047,,,,,
Metroidvania games with pixel art style,14619,22.562920146775333,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0117380764351047,,,,,
Metroidvania games with pixel art style,18827,22.51383703307449,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0117380764351047,,,,,
Metroidvania games with pixel art style,33421,18.172776718549848,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Metroidvania games with pixel art style,37672,17.884603036334305,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Metroidvania games with pixel art style,32897,17.51862913277753,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Metroidvania games with pixel art style,12567,17.43779959025225,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
